po_number,supplier,supplier_name,currency,country,purchase_date,material,plant,material_type,raw_material,raw_material_type,material_name,material_type_name,item,price,po_uom,delivery_date,po_qty,receive_po_qty,exchange_rate,total_price,total_price_krw,receive_total_price,receive_total_price_krw,pr_number,pr_item,completion_flag
4000000193,HF0033,The Boeing Company (TMX),USD,US,2016-03-23,9549H2000036,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),40,4.025,IN,2016-04-22,1440,1440,1134.9,5796,6578460,5796,6578460,,,X
4000000193,HF0033,The Boeing Company (TMX),USD,US,2016-03-23,9549H2000037,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),50,1.571,IN,2016-04-22,3456,3456,1134.9,5429.376,6161915,5429.376,6161915,,,X
4000000193,HF0033,The Boeing Company (TMX),USD,US,2016-03-23,9549H2000038,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),80,1.86,IN,2016-04-22,2736,2736,1134.9,5088.96,5776015,5088.96,5776015,,,X
4000000193,HF0033,The Boeing Company (TMX),USD,US,2016-03-23,9549H2000041,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),90,3.02,IN,2016-04-22,2736,2736,1134.9,8262.72,9378505,8262.72,9378505,,,X
4000000193,HF0033,The Boeing Company (TMX),USD,US,2016-03-23,9549H2000042,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),100,3.351,IN,2016-04-22,2736,2736,1134.9,9168.336,10405680,9168.336,10405680,,,X
4000000164,HF0017,ARCONIC,USD,US,2016-02-18,9545H2000007,H2A,MTE,Al,Extrusion,AL EXTRUSION (N),원자재(OR),10,2571.22,EA,2016-04-23,66,66,1134.9,169700.52,192610635,169700.52,192610635,,,X
4000000164,HF0017,ARCONIC,USD,US,2016-02-18,9545H2000007,H2A,MTE,Al,Extrusion,AL EXTRUSION (N),원자재(OR),10,2571.22,EA,2016-04-23,8,8,1134.9,20569.76,23346950,20569.76,23346950,,,X
4000000165,HF0004,(UAC)UNIVERSAL ALLOY CORPORATION,USD,US,2016-02-18,9549H2000024,H2A,MTE,Al,Extrusion,AL EXTRUSION (N),원자재(OR),20,1699,EA,2016-04-25,33,33,1141.1,56067,63972447,56067,63972447,,,X
4000000206,HF0033,The Boeing Company (TMX),USD,US,2016-04-27,9545H2000049,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),10,0.01,SI,2016-04-27,20736,20736,1149.7,207.36,238050,207.36,238050,,,X
4000000163,HD0004,알코닉코리아,KRW,KR,2016-02-18,9545H2000006,H2A,MTE,Al,Extrusion,AL EXTRUSION (N),원자재(OR),10,1540948,EA,2016-04-29,80,80,1,123275840,123275840,123275840,123275840,,,X
4000000186,HF0019,ARGOSY,USD,US,2016-03-23,8010H2000027,H2A,MTA,,,ADHESHIVE PRIMER,CAN 냉동자재(CF),10,753.05,ML,2016-04-29,2,2,1143.9,1506.1,1722864,1506.1,1722864,,,X
4000000127,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2015-11-13,BACB30FN5A3,H2A,MTC,,,"BOLT, HEX DRIVE",H/W(HR),30,1.1,EA,2016-04-30,302,302,1143.9,332.2,379808,332.2,379808,,,X
4000000127,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2015-11-13,BACB30FN5A5,H2A,MTC,,,"BOLT, HEX DRIVE",H/W(HR),40,1.1,EA,2016-04-30,302,302,1143.9,332.2,379808,332.2,379808,,,X
4000000127,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2015-11-13,BACR15BA5AD6C,H2A,MTC,,,"RIVET, SOLID(B)",H/W(HR),100,0.03,EA,2016-04-30,6013,6013,1143.9,180.39,205920,180.39,205920,,,X
4000000127,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2015-11-13,BACC30AB5C,H2A,MTC,,,HL COLLAR(B),H/W(HR),150,2.5,EA,2016-04-30,605,605,1143.9,1512.5,1730872,1512.5,1730872,,,X
4000000127,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2015-11-13,BACB30YP5K4,H2A,MTC,,,"BOLT, HEX DRIVE(B)",H/W(HR),60,0.85,EA,2016-04-30,2419,2419,1143.9,2056.15,2352064,2056.15,2352064,,,X
4000000127,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2015-11-13,BACB30YP5K6,H2A,MTC,,,"BOLT, HEX DRIVE(B)",H/W(HR),70,1.1,EA,2016-04-30,605,605,1143.9,665.5,761904,665.5,761904,,,X
4000000127,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2015-11-13,BACJ40AD33-7,H2A,MTC,,,JUMPER ASSY,H/W(HR),80,2.3,EA,2016-04-30,261,261,1143.9,600.3,686400,600.3,686400,,,X
4000000127,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2015-11-13,BACJ40AP20-06,H2A,MTC,,,"JUMPER ASSEMBLY, BONDING, ELECTRICAL, INSULATED, 12 AWG",H/W(HR),90,60,EA,2016-04-30,12,12,1143.9,720,823680,720,823680,,,X
4000000127,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2015-11-13,MS20001XA6-1100,H2A,MHW,,,HINGE,가공H/W,140,9.5,EA,2016-04-30,302,302,1143.9,2869,3282136,2869,3282136,,,X
4000000127,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2015-11-13,BACS40V010C013,H2A,MTC,,,LAMINATED SHIM,H/W(HR),110,1.85,EA,2016-04-30,302,302,1143.9,558.7,639496,558.7,639496,,,X
4000000127,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2015-11-13,BACW10BP2NDP,H2A,MTC,,,WASHER(B),H/W(HR),120,0.06,EA,2016-04-30,1307,1307,1143.9,78.42,89232,78.42,89232,,,X
4000000127,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2015-11-13,BACW10BP2NPK,H2A,MTC,,,WASHER(B),H/W(HR),130,0.14,EA,2016-04-30,3629,3629,1143.9,508.06,581152,508.06,581152,,,X
4000000173,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9545H2000014,H2A,MTE,Al,sheet,AL CLAD SHEET,원자재(OR),10,0.015,SI,2016-05-12,55296,55296,1168.1,829.44,968272,829.44,968272,,,X
4000000174,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9545H2000039,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),10,0.016,SI,2016-05-12,6912,6912,1168.1,110.592,129648,110.592,129648,,,X
4000000203,HF0009,First Call,USD,US,2016-04-17,MS20253P2-925L,H2A,MHW,,,PIN,가공H/W,10,3.5,EA,2016-05-13,30,30,1164.1,105,122220,105,122220,,,X
4000000224,HF0019,ARGOSY,USD,US,2016-05-18,6850H2000013,H2A,MTD,,,Sealant(CYTEC),간접부자재(IR),10,287.53,KT,2016-05-18,2,0,1173.3,575.06,674475,0,0,,,X
4000000210,HF0015,DULY,USD,US,2016-04-28,8010H2000016,H2A,MTF,,,ENAMEL,페인트상온자재(PR),10,126.63,ML,2016-05-20,24,24,1190.8,3039.12,3619449,3039.12,3619449,,,X
4000000164,HF0017,ARCONIC,USD,US,2016-02-18,9545H2000007,H2A,MTE,Al,Extrusion,AL EXTRUSION (N),원자재(OR),10,2571.22,EA,2016-05-20,83,83,1190.8,213411.26,254172501,213411.26,254172501,,,X
4000000159,HF0033,The Boeing Company (TMX),USD,US,2016-02-17,9545H2000055,H2A,MTE,Ti,Plate,TI PLATE,원자재(OR),10,178.32,EA,2016-05-24,12,12,1183.1,2139.84,2531620,2139.84,2531620,,,X
4000000188,HD0009,"KhaiEL Korea Co., Ltd",USD,KR,2016-03-23,9545H2000054,H2A,MTE,Ti,sheet,Ti Foil,원자재(OR),10,0.971,IN,2016-05-25,8812.5,8812.5,1188.6,8556.938,10174273,8556.938,10174273,,,X
4000000167,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9545H2000038A,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),60,327.04,EA,2016-05-25,44,44,1188.6,14389.76,17109710,14389.76,17109710,,,X
4000000167,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9545H2000034A,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),40,71.49,EA,2016-05-25,82,82,1188.6,5862.18,6969918,5862.18,6969918,,,X
4000000167,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9545H2000035B,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),50,91.36,EA,2016-05-25,127,127,1188.6,11602.72,13795967,11602.72,13795967,,,X
4000000167,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9545H2000033B,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),10,44.27,EA,2016-05-25,3,3,1188.6,132.81,158137,132.81,158137,,,X
4000000167,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9545H2000033C,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),20,36.28,EA,2016-05-25,55,55,1188.6,1995.4,2372055,1995.4,2372055,,,X
4000000167,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9545H2000033D,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),30,31.88,EA,2016-05-25,69,69,1188.6,2199.72,2615800,2199.72,2615800,,,X
4000000225,HF0033,The Boeing Company (TMX),USD,US,2016-05-26,9545H2000049,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),10,0.012,SI,2016-05-26,41472,41472,1185.8,497.664,590628,497.664,590628,,,X
4000000226,HF0033,The Boeing Company (TMX),USD,US,2016-05-26,9549H2000043,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),10,0.593,IN,2016-05-26,288,288,1185.8,170.784,202806,170.784,202806,,,X
4000000210,HF0015,DULY,USD,US,2016-04-28,8010H2000016,H2A,MTF,,,ENAMEL,페인트상온자재(PR),20,126.63,ML,2016-05-27,24,24,1181,3039.12,3589059,3039.12,3589059,,,X
4000000211,HF0013,"PRC-DeSoto International, Inc.(JAPAN)",USD,US,2016-04-28,8010H2000020,H2A,MTF,,,PRIMER,페인트상온자재(PR),10,95.8,ML,2016-05-27,20,20,1181,1916,2262796,1916,2262796,,,X
4000000227,HD0009,"KhaiEL Korea Co., Ltd",USD,KR,2016-05-30,9545H2000054,H2A,MTE,Ti,sheet,Ti Foil,원자재(OR),10,0.968,IN,2016-05-30,2380,2380,1179.3,2303.84,2716416,2303.84,2716416,,,X
4000000219,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-05-13,BACB30LH2-4,H2A,MTC,,,BOLT(B),H/W(HR),20,0.94,EA,2016-05-30,500,500,1179.3,470,554130,470,554130,,,X
4000000219,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-05-13,BACB30FN5A6,H2A,MTC,,,BOLT,H/W(HR),10,2.38,EA,2016-05-30,150,150,1179.3,357,420903,357,420903,,,X
4000000219,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-05-13,BACB30FN5A6,H2A,MTC,,,BOLT,H/W(HR),10,2.38,EA,2016-05-30,170,170,1179.3,404.6,477495,404.6,477495,,,X
4000000120,HF0009,First Call,USD,US,2015-11-12,BACB28AV12A055Z,H2A,MTC,,,"BUSHING, OVERSIZED FLANGE, LINED (FOR UNCLAMPED INSTALLATION)",H/W(HR),10,31.06,EA,2016-05-30,302,302,1179.3,9380.12,11059020,9380.12,11059020,,,X
4000000166,HF0008,"QRP, Incorporated, A CAM Company",USD,US,2016-02-18,BACH20X2,H2A,MTC,,,HINGE ASSEMBLY 90 DEG GOOSENECK,H/W(HR),10,39.18,EA,2016-05-30,208,208,1179.3,8149.44,9607671,8149.44,9607671,,,X
4000000166,HF0008,"QRP, Incorporated, A CAM Company",USD,US,2016-02-18,BACH20X3,H2A,MTC,,,HINGE ASSEMBLY 90 DEG GOOSENECK,H/W(HR),20,27.92,EA,2016-05-30,208,208,1179.3,5807.36,6846453,5807.36,6846453,,,X
4000000222,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-05-13,BACC30AB6C,H2A,MTC,,,"COLLAR, PRELOAD(B)",H/W(HR),10,2.05,EA,2016-05-30,6800,6800,1179.3,13940,16435260,13940,16435260,,,X
4000000222,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-05-13,BACC30AB6C,H2A,MTC,,,"COLLAR, PRELOAD(B)",H/W(HR),10,2.05,EA,2016-05-30,5000,5000,1179.3,10250,12084750,10250,12084750,,,X
4000000220,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-05-13,BACR15BA4D4R5C,H2A,MTC,,,"RIVET, SOLID",H/W(HR),10,0.05,EA,2016-05-30,900,900,1179.3,45,53055,45,53055,,,X
4000000220,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-05-13,BACR15BA4D4R5C,H2A,MTC,,,"RIVET, SOLID",H/W(HR),10,0.05,EA,2016-05-30,1100,1100,1179.3,55,64845,55,64845,,,X
4000000220,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-05-13,BACR15BA4D4R5C,H2A,MTC,,,"RIVET, SOLID",H/W(HR),10,0.05,EA,2016-05-30,650,650,1179.3,32.5,38907,32.5,38907,,,X
4000000220,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-05-13,BACR15BA4D4R5C,H2A,MTC,,,"RIVET, SOLID",H/W(HR),10,0.05,EA,2016-05-30,500,500,1179.3,25,29475,25,29475,,,X
4000000223,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-05-13,BACR15FT5AD4C,H2A,MTC,,,RIVET(B),H/W(HR),10,0.03,EA,2016-05-30,12000,12000,1179.3,360,424440,360,424440,,,X
4000000223,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-05-13,BACR15FT5AD4C,H2A,MTC,,,RIVET(B),H/W(HR),10,0.03,EA,2016-05-30,11000,11000,1179.3,330,389070,330,389070,,,X
4000000221,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-05-13,BACR15FT6AD5C,H2A,MTC,,,RIVET(B),H/W(HR),10,0.03,EA,2016-05-30,11000,11000,1179.3,330,389070,330,389070,,,X
4000000221,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-05-13,BACR15FT6AD5C,H2A,MTC,,,RIVET(B),H/W(HR),10,0.03,EA,2016-05-30,11000,11000,1179.3,330,389070,330,389070,,,X
4000000221,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-05-13,BACR15FT6AD6C,H2A,MTC,,,RIVET(B),H/W(HR),20,0.06,EA,2016-05-30,3000,3000,1179.3,180,212220,180,212220,,,X
4000000221,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-05-13,BACR15FT6AD6C,H2A,MTC,,,RIVET(B),H/W(HR),20,0.06,EA,2016-05-30,2500,2500,1179.3,150,176850,150,176850,,,X
4000000221,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-05-13,BACR15FT6AD7C,H2A,MTC,,,RIVET(B),H/W(HR),30,0.06,EA,2016-05-30,1300,1300,1179.3,78,91962,78,91962,,,X
4000000221,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-05-13,BACR15FT6AD7C,H2A,MTC,,,RIVET(B),H/W(HR),30,0.06,EA,2016-05-30,1200,1200,1179.3,72,84888,72,84888,,,X
4000000228,HD0010,"(한국비철)Korea Non-Ferrous Metals Co.,Ltd.",KRW,KR,2016-05-31,9554H2000061,H2A,MTE,Al,,AL SHEET(Ti Foil),원자재(OR),10,1700,EA,2016-05-31,21,21,1,35700,35700,35700,35700,,,X
4000000195,HF0033,The Boeing Company (TMX),USD,US,2016-03-25,9545H2000058,H2A,MTE,Al,sheet,AL CLAD SHEET,원자재(OR),10,0.034,SI,2016-05-31,20736,20736,1190.6,705.024,839655,705.024,839655,,,X
4000000195,HF0033,The Boeing Company (TMX),USD,US,2016-03-25,9545H2000059,H2A,MTE,Al,sheet,AL CLAD SHEET,원자재(OR),20,0.026,SI,2016-05-31,20736,20736,1190.6,539.136,641949,539.136,641949,,,X
4000000195,HF0033,The Boeing Company (TMX),USD,US,2016-03-25,9545H2000060,H2A,MTE,Al,sheet,AL CLAD SHEET,원자재(OR),30,0.018,SI,2016-05-31,20736,20736,1190.6,373.248,444243,373.248,444243,,,X
4000000229,HF0021,BRALCO METALS,USD,US,2016-06-01,9510H2000008,H2A,MTE,Fe,,STEEL BAR,원자재(OR),10,454,EA,2016-06-01,10,10,1190.5,4540,5407140,4540,5407140,,,X
4000000169,HF0009,First Call,USD,US,2016-02-24,BACB30YP5K3,H2A,MTC,,,"BOLT, HEX DRIVE(B)",H/W(HR),10,0.84,EA,2016-06-01,930,930,1190.5,781.2,930171,781.2,930171,,,X
4000000211,HF0013,"PRC-DeSoto International, Inc.(JAPAN)",USD,US,2016-04-28,8010H2000020,H2A,MTF,,,PRIMER,페인트상온자재(PR),20,95.8,ML,2016-06-03,20,20,1189.6,1916,2280040,1916,2280040,,,X
4000000210,HF0015,DULY,USD,US,2016-04-28,8010H2000016,H2A,MTF,,,ENAMEL,페인트상온자재(PR),30,126.63,ML,2016-06-03,24,24,1189.6,3039.12,3616410,3039.12,3616410,,,X
4000000276,HF0013,"PRC-DeSoto International, Inc.(JAPAN)",USD,US,2016-06-16,8010H2000028,H2A,MTF,,,TEFLON,페인트상온자재(PR),10,219.097,ML,2016-06-06,1,1,1189.6,219.097,260610,219.097,260610,,,X
4000000198,HF0033,The Boeing Company (TMX),USD,US,2016-04-01,9545H2000020,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),10,0.124,SI,2016-06-08,20736,20736,1163.2,2571.264,2990073,2571.264,2990073,,,X
4000000198,HF0033,The Boeing Company (TMX),USD,US,2016-04-01,9545H2000049,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),20,0.01,SI,2016-06-08,20736,20736,1163.2,207.36,240741,207.36,240741,,,X
4000000198,HF0033,The Boeing Company (TMX),USD,US,2016-04-01,9549H2000043,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),30,0.593,IN,2016-06-08,432,432,1163.2,256.176,297728,256.176,297728,,,X
4000000168,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9545H2000037A,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),10,273.78,EA,2016-06-10,64,64,1155.8,17521.92,20255432,17521.92,20255432,,,X
4000000210,HF0015,DULY,USD,US,2016-04-28,8010H2000016,H2A,MTF,,,ENAMEL,페인트상온자재(PR),40,126.63,ML,2016-06-10,24,24,1155.8,3039.12,3513084,3039.12,3513084,,,X
4000000211,HF0013,"PRC-DeSoto International, Inc.(JAPAN)",USD,US,2016-04-28,8010H2000020,H2A,MTF,,,PRIMER,페인트상온자재(PR),30,95.8,ML,2016-06-10,20,20,1155.8,1916,2214896,1916,2214896,,,X
4000000210,HF0015,DULY,USD,US,2016-04-28,8010H2000022,H2A,MTF,,,TEFLON,페인트상온자재(PR),50,246.5,ML,2016-06-10,2,2,1155.8,493,569908,493,569908,,,X
4000000232,HF0016,CNK Inc,USD,US,2016-06-11,BACB10AB5M,H2A,MTC,,,BEARING,H/W(HR),10,114.15,EA,2016-06-11,3,3,1155.8,342.45,395352,342.45,395352,,,X
4000000170,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9549H2000022,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),30,0.885,IN,2016-06-12,4608,4608,1155.8,4078.08,4714168,4078.08,4714168,,,X
4000000155,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2016-02-04,BACB28AP05Z017,H2A,MTC,,,F BUSH1 - FILLET FAIRING - INBD FLAP,H/W(HR),10,2.5,EA,2016-06-15,151,151,1172.5,377.5,443394,377.5,443394,,,X
4000000211,HF0013,"PRC-DeSoto International, Inc.(JAPAN)",USD,US,2016-04-28,8010H2000020,H2A,MTF,,,PRIMER,페인트상온자재(PR),40,95.8,ML,2016-06-17,20,20,1170.1,1916,2241720,1916,2241720,,,X
4000000168,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9545H2000037A,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),10,273.78,EA,2016-06-17,64,64,1170.1,17521.92,20500740,17521.92,20500740,,,X
4000000170,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9545H2000049,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),90,0.01,SI,2016-06-19,34560,34560,1170.1,345.6,404820,345.6,404820,,,X
4000000168,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9545H2000037A,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),10,273.78,EA,2016-06-20,64,64,1170.8,17521.92,20518262,17521.92,20518262,,,X
4000000204,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-04-17,BACB30FN5A6,H2A,MTC,,,BOLT,H/W(HR),10,2.38,EA,2016-06-20,200,200,1170.8,476,557396,476,557396,,,X
4000000212,HF0009,First Call,USD,US,2016-05-11,MS20253P2-925L,H2A,MHW,,,PIN,가공H/W,10,3.5,EA,2016-06-20,64,64,1170.8,224,262304,224,262304,,,X
4000000168,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9545H2000037A,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),10,273.78,EA,2016-06-27,64,64,1168.5,17521.92,20483218,17521.92,20483218,,,X
4000000168,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9545H2000037A,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),10,273.78,EA,2016-07-01,62,62,1152.6,16974.36,19571022,16974.36,19571022,,,X
4000000258,HF0021,BRALCO METALS,USD,US,2016-06-14,9545H2000062,H2A,MTE,Al,Plate,AL PLATE,원자재(OR),10,0.965,SI,2016-07-01,7008.25,7008.25,1152.6,6762.961,7797739,6762.961,7797739,,,X
4000000279,HF0019,ARGOSY,USD,US,2016-06-22,8010H2000027,H2A,MTA,,,ADHESHIVE PRIMER,CAN 냉동자재(CF),10,459.26,ML,2016-07-01,10,10,1152.6,4592.6,5295729,4592.6,5295729,,,X
4000000264,HF0022,APLIX,USD,US,2016-06-14,A810R0013H008SDY,H2A,MTE,,,Ax810 FR 13mm Hook in Black #008 PSA-D,원자재(OR),10,0.021,IN,2016-07-01,9000,9000,1152.6,189,217917,189,217917,,,X
4000000265,HF0022,APLIX,USD,US,2016-06-14,A810R0013L008SDY,H2A,MTE,,,Ax810 FR 13mm Loop in Black #008 PSA-D,원자재(OR),10,0.02,IN,2016-07-01,9000,9000,1152.6,180,207540,180,207540,,,X
4000000266,HF0022,APLIX,USD,US,2016-06-14,A810R0025H008SIY,H2A,MTE,,,Ax810 FR 25mm Hook in Black #008,원자재(OR),10,0.018,IN,2016-07-01,9000,9000,1152.6,162,186786,162,186786,,,X
4000000267,HF0022,APLIX,USD,US,2016-06-14,A810R0025L008SIY,H2A,MTE,,,Ax810 FR 25mm Loop in Black #008,원자재(OR),10,0.017,IN,2016-07-01,9000,9000,1152.6,153,176409,153,176409,,,X
4000000170,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9549H2000032,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),40,0.157,IN,2016-07-01,46080,46080,1152.6,7234.56,8341955,7234.56,8341955,,,X
4000000259,HF0013,"PRC-DeSoto International, Inc.(JAPAN)",USD,US,2016-06-14,6850H2000009,H2A,MTD,,,SEALANT,간접부자재(IR),10,60.51,KT,2016-07-03,5,0,1152.6,302.55,349359,0,0,,,X
4000000167,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9545H2000033D,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),30,31.88,EA,2016-07-07,40,40,1165.8,1275.2,1486650,1275.2,1486650,,,X
4000000167,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9545H2000033C,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),20,36.28,EA,2016-07-07,44,44,1165.8,1596.32,1860936,1596.32,1860936,,,X
4000000167,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9545H2000035B,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),50,91.36,EA,2016-07-07,40,40,1165.8,3654.4,4260564,3654.4,4260564,,,X
4000000167,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9545H2000034A,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),40,71.49,EA,2016-07-07,44,44,1165.8,3145.56,3668236,3145.56,3668236,,,X
4000000288,HF0021,BRALCO METALS,USD,US,2016-06-14,9510H2000008,H2A,MTE,Fe,,STEEL BAR,원자재(OR),10,450,EA,2016-07-08,5,5,1156.6,2250,2603250,2250,2603250,,,X
4000000286,HD0013,리치메탈즈,KRW,KR,2016-06-27,9554H2000061,H2A,MTE,Al,,AL SHEET(Ti Foil),원자재(OR),10,3150,EA,2016-07-08,320,320,1,1008000,1008000,1008000,1008000,,,X
4000000287,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-07-08,BACB30YP5K7,H2A,MTC,,,"BOLT, HEX DRIVE",H/W(HR),10,1.7,EA,2016-07-08,180,180,1156.6,306,354042,306,354042,,,X
4000000168,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9545H2000037A,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),10,273.78,EA,2016-07-11,62,62,1159.2,16974.36,19672866,16974.36,19672866,,,X
4000000171,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9545H2000047,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),30,272.4,EA,2016-07-12,133,133,1147.8,36229.2,41590892,36229.2,41590892,,,X
4000000181,HF0033,The Boeing Company (TMX),USD,US,2016-03-06,9545H2000042,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),100,0.014,SI,2016-07-12,48384,48384,1147.8,677.376,777196,677.376,777196,,,X
4000000170,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9545H2000053,H2A,MTE,Al,sheet,AL CLAD SHEET,원자재(OR),20,0.012,SI,2016-07-12,165888,165888,1147.8,1990.656,2285668,1990.656,2285668,,,X
4000000170,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9545H2000052,H2A,MTE,Al,sheet,AL CLAD SHEET,원자재(OR),70,0.011,SI,2016-07-12,304128,304128,1147.8,3345.408,3840060,3345.408,3840060,,,X
4000000170,HF0033,The Boeing Company (TMX),USD,US,2016-02-24,9545H2000051,H2A,MTE,Al,sheet,AL CLAD SHEET,원자재(OR),60,0.013,SI,2016-07-12,532224,532224,1147.8,6918.912,7943012,6918.912,7943012,,,X
4000000296,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-07-12,BACP18BC02A04P,H2A,MTC,,,"PIN, COTTER",H/W(HR),20,0.07,EA,2016-07-12,550,550,1147.8,38.5,44772,38.5,44772,,,X
4000000296,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-07-12,BACB30LK3D34,H2A,MHW,,,BACB30LK3D34,가공H/W,10,13,EA,2016-07-12,96,96,1147.8,1248,1432704,1248,1432704,,,X
4000000296,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-07-12,BACB28W3C012,H2A,MTC,,,BUSHING,H/W(HR),30,2.15,EA,2016-07-12,130,130,1147.8,279.5,321440,279.5,321440,,,X
4000000296,HF0006,Boeing Distribution Services Inc. (BDSI),USD,US,2016-07-12,BACB28Y3M100,H2A,MTC,,,BUSHING,H/W(HR),40,3.59,EA,2016-07-12,814,814,1147.8,2922.26,3354456,2922.26,3354456,,,X
